"schema_version","artifact_set_id","input_ordinal","source","relative_path","size_bytes","sha256_uppercase"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1254","nairieberry","zh-CN/ExcelOutputAsset/ReunionCookStage.json","2043","29D61CF15BF1A65F4447F16618F7720FEC3795467A540FC9BEB184316774D9A3"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1255","nairieberry","zh-CN/ExcelOutputAsset/RichMonsterInfo.json","29102","6454F14CFB14E24C9993380CE5289B322574EDA8EE55D186CBA06AFBAA838F5A"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1256","nairieberry","zh-CN/ExcelOutputAsset/RogueStageAvatarPosData.json","594","64ADA46BAD4B333EF28F7C62697F1E4C5D48149A3C106C9C109D5C2602024748"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1257","nairieberry","zh-CN/ExcelOutputAsset/RogueStageData.json","270924","7FC6C849634D17D27C2F9A89E16B4B2F8721B0DEF03788377C53B510BD55325C"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1258","nairieberry","zh-CN/ExcelOutputAsset/RogueStageDebuffData.json","1888","EA636910D157F841ACD6C1E5B5A674FEF6074B3BF69D63E5B441F8940A7B3BFD"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1259","nairieberry","zh-CN/ExcelOutputAsset/RogueStageHardLevelData.json","452","D6B85FFDB31FB15283A60ACC6DEDC241FDA3E4358D895B1D9AABDB04504A281D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1260","nairieberry","zh-CN/ExcelOutputAsset/RogueStageLuaData.json","2625","74BB2C56E2F89CED046ADA1733D30D38C1F3E658AB594202C7FD9464186F263D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1261","nairieberry","zh-CN/ExcelOutputAsset/RogueTowerStage.json","75954","797ACB02E7F34EA7E4A10665BAB16EAB0FA51371A46037D6C68DF9B04EF3ADD9"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1262","nairieberry","zh-CN/ExcelOutputAsset/RpgLevelProgress.json","2526","BD4E4C7502DC955396B4F03C285834A6DBC919132FAD6966BEB0C2CC08DBDF9A"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1263","nairieberry","zh-CN/ExcelOutputAsset/RpgStageDrop.json","21537","48CF9B5F3D8B698EC70F3AA120001EF13C2A5F19F74CCBAF62C850385DB17832"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1264","nairieberry","zh-CN/ExcelOutputAsset/RpgStageScore.json","401259","306580749FA92C03323190EBE0FB1EAE6C6F392BDDF53FE7AE1CB5DC18A00FC2"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1265","nairieberry","zh-CN/ExcelOutputAsset/RpgTaleStageEnterTimes.json","2646","B705511D32BEA08360D0A4094B1FFEDB98E77C0A1D8486A8FE44F5DDAFC7E47C"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1266","nairieberry","zh-CN/ExcelOutputAsset/SanctuaryBuildingLevel.json","3858","5F3D641510C55A3A8F6351C629723AD97004AD6CD44CF725D54C3D20BD5B5134"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1267","nairieberry","zh-CN/ExcelOutputAsset/SanctuaryStageConfig.json","17097","6F58C4EC254F0824C5CEA708162D835FB937AB2DFDF67136FFF12C629CBF0355"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1268","nairieberry","zh-CN/ExcelOutputAsset/SingleRaidStepStage.json","6083","53D81E2181F2396B3EAD7DE8C0EAA31A72D8B350AA06032044B2877DA11A879D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1269","nairieberry","zh-CN/ExcelOutputAsset/SingleWantedStageGroup.json","1291","657350B9E50EC13FEABBCDAE203F86E939CD8F78A0CF8FDCA1028A419060BD29"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1270","nairieberry","zh-CN/ExcelOutputAsset/StageChallengeData.json","167964","5B90000504AEFA27A30B04E9F64001482052DA7AFE4FDA78794F42A556A8C6F0"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1271","nairieberry","zh-CN/ExcelOutputAsset/StageDamageStatistics.json","10608","DDEF2D45C702DDE1A458BF2DDC1B11080780B5FB54871F48D6BA04D44831717D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1272","nairieberry","zh-CN/ExcelOutputAsset/StageData_Story.json","11032","DD8B1B9E463DB2F3EA51526973FF645BCC8617B4C52C1DFDCEBADDADE95969DE"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1273","nairieberry","zh-CN/ExcelOutputAsset/StageData_StoryMapped.json","4402","A1776A59F0BFA4B41B0880D034B641F00FF5877295D580977F27EE9795205375"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1274","nairieberry","zh-CN/ExcelOutputAsset/StageDetail.json","2042370","40FB314B9DD868AD04ADE9E19A33F462B5E47E11024A6325C212D97BCFB7752F"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1275","nairieberry","zh-CN/ExcelOutputAsset/StageDetailLayout.json","15244","A0AD579AE5A634D3D5A7F1E5634B7154E2BC54F8F3C885C956600621DFF997B1"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1276","nairieberry","zh-CN/ExcelOutputAsset/StageDetail_Ability.json","308009","601604A87FAE59F0C1B055D1DF2D2950C2D69466AF5CC40E56B37C7179F2C006"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1277","nairieberry","zh-CN/ExcelOutputAsset/StageDetail_AccumuatorGauge.json","613","8AB8BB241050F1F327FD545AE3D276BAE7AF0CB85922A560459B7837A18B00F3"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1278","nairieberry","zh-CN/ExcelOutputAsset/StageDetail_Effect.json","248705","64FDEDD2C75129F04192D18CE03A041E99742A2235C1F4FE23D570D3589E7577"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1279","nairieberry","zh-CN/ExcelOutputAsset/StageDetail_Monster.json","530020","BA7539135C070C02FA80F66B11F80C1BE24EE37E674565E53EC987966D5531A4"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1280","nairieberry","zh-CN/ExcelOutputAsset/StageDetail_Monster_Resist.json","6722","0064A5C23C760C1948E4992E0D4AA4E995038A5684D61A7E5B7FC56862BCE10B"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1281","nairieberry","zh-CN/ExcelOutputAsset/StageDetail_Nature.json","492","B980841C3B023A10CF41E135115B9EFA5F141561D89843440EDEAEDC0E45A926"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1282","nairieberry","zh-CN/ExcelOutputAsset/StageDetail_SkillType.json","3738","1CCAFC8D5DEDCB9670DFE1CA4420E26AD9390C33390295FF362AC0D10F2E2BCD"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1283","nairieberry","zh-CN/ExcelOutputAsset/StageDialogData.json","274596","82C13A99AA4C4EEF7622648C1C9502BCED0501944A20197095BFCC972E15A7AB"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1284","nairieberry","zh-CN/ExcelOutputAsset/StageDropItemData.json","492198","1294A77539254F8A11A9BF4B2C5A6F460594EECAA050182D16F25356EC72DF06"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1285","nairieberry","zh-CN/ExcelOutputAsset/StageEffectCarryOn.json","2145","9CC366E981FAA75A013C107C54AD52DFD90C964092A8235F02AE6428594AE9FD"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1286","nairieberry","zh-CN/ExcelOutputAsset/StageEnhanceData.json","17115","B3B6E5663896121CF6F3C3AB50ED96433D410491857154260948EFDF2D5AD319"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1287","nairieberry","zh-CN/ExcelOutputAsset/StageLiveRecommend.json","18858","97AE1D1ACE2F239EB15D24EFA5BDEC19069BCA234168D24C990A1FD9BDD6CC0C"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1288","nairieberry","zh-CN/ExcelOutputAsset/StageMaxScoreData.json","55324","E7AD9A3BDF01CBFDE04F9E4A8E45C595DCD2EFFA8BCA65AF7312426E2AE4E7C5"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1289","nairieberry","zh-CN/ExcelOutputAsset/StageMessage.json","3822","21F089F5FDFB657B032ABD329A9C21EA67377FE2B2FF5ACFDC5F645D026D64DE"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1290","nairieberry","zh-CN/ExcelOutputAsset/StageMultiTeamData.json","5825","05BF75C2EB786013AC1D7831F819BB123D6E8A0F8188C6CA0B97DAA06CFBF347"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1291","nairieberry","zh-CN/ExcelOutputAsset/StagePhoto.json","1866","0FFADC309C8E3CC8FA5EE1F858E559AE6531ED73BB67CFBA1785830ED429C8D1"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1292","nairieberry","zh-CN/ExcelOutputAsset/StageQAvatar.json","2856","ED60AFD2D9B50A83909CC627EEF05468F79FC3CC664F76A015EA257AF391E753"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1293","nairieberry","zh-CN/ExcelOutputAsset/StageRandomEffect.json","3803","8B36D95F28C2F83176DF692EC77E33D7844146C40B1AD0E57D4D065A8B6C584E"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1294","nairieberry","zh-CN/ExcelOutputAsset/StageRankConfig.json","267","AEB9675231BBAD0C380BE30DFEDC7D4F74B48E2F787E9204985852295F544B0A"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1295","nairieberry","zh-CN/ExcelOutputAsset/StageRankGroupConfig.json","137","4730D215EC36F3A72DB267B9F46F6572C41D0DA92BEF4939EC5BE6FA1F0CFC83"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1296","nairieberry","zh-CN/ExcelOutputAsset/StageReChanllenge.json","46801","44442FB74127C4A0684D8AEBD7F3B6AE3EE5FE4FF27993ACCA8B9EFCAD05D4B7"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1297","nairieberry","zh-CN/ExcelOutputAsset/StageResetCostData.json","25040","5F54D7BF5F9A46509A0FDCC2F7B4CADCB73762129A962A6ADACBE8B2104A9387"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1298","nairieberry","zh-CN/ExcelOutputAsset/StageResistanceData.json","3019","2F1DE4A1986076907923A20484E6B30893700368390EEED54FDED400B0CE17D0"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1299","nairieberry","zh-CN/ExcelOutputAsset/StageRestrictData.json","149176","76318F9181386483965FB9B28129594EB337C6A2426B49B4F898E42106481491"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1300","nairieberry","zh-CN/ExcelOutputAsset/StageRestrictExtend.json","28968","AD10037B58100A33D0D0D7857E076EE689EB0694D950C6C82F12C756D6294D8C"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1301","nairieberry","zh-CN/ExcelOutputAsset/StageReviveCostData.json","3112","614C2B84A1119793D6347515601AF675EA58C8F4BF0CEB08560C3175A1AD4683"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1302","nairieberry","zh-CN/ExcelOutputAsset/StageScoreReward.json","2075003","3F4E346CE3D0E0396DA4446A6E21A9407627F5F0D5611F50211A50901743556A"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1303","nairieberry","zh-CN/ExcelOutputAsset/StageScoreRewardDisplay.json","658","54F4A34B7F2ED7DEABE59CD4E2BD7BBC308768D0BDCB7A1F005BA20046026647"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1304","nairieberry","zh-CN/ExcelOutputAsset/StageTutorialData.json","1019","C937749D81466A01C5A2D527F584D831A4A9836441CA6E0E7EEF621A659BA61E"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1305","nairieberry","zh-CN/ExcelOutputAsset/StageTypeData.json","4729","4F0ECEF53C672826D4365A5420CF149024D28B4E194156B6024FFE93D4B1842A"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1306","nairieberry","zh-CN/ExcelOutputAsset/TVTCardLevel.json","10105","01F0B122499ACEBFCF890BCA8EC507A0616ADF6EEAC0BA87A980634495162603"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1307","nairieberry","zh-CN/ExcelOutputAsset/TVTInLevelInteraction.json","827","3CFDDFBF7B532E8E456B44AFAFBD3936054C5709D77DF593FA831938FE44FE49"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1308","nairieberry","zh-CN/ExcelOutputAsset/TVTStage.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1309","nairieberry","zh-CN/ExcelOutputAsset/ThemeData_Stage.json","4096","96ACBBBE407233D16677897F65D3734DB6557AFC02DE5E5F36B37F18FCE50E76"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1310","nairieberry","zh-CN/ExcelOutputAsset/TouchLevelData.json","863","8C13A5CB1C8CC9C28CC2CDC7B6D55B492FB6BD3A145D069508B59A2BAA95E88F"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1311","nairieberry","zh-CN/ExcelOutputAsset/TowerRaidStage.json","14641","08B4593546DF44544D7FEDBCCBEE4FCDB5C67789A1788C0BFAC96207FA3E7414"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1312","nairieberry","zh-CN/ExcelOutputAsset/TowerStageConfig.json","134751","0F66BB4E8E1658BD04E906F53759CB0C13C38DAD5A7069B141525C63CC8FA879"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1313","nairieberry","zh-CN/ExcelOutputAsset/TrainingLevelAchieve.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1314","nairieberry","zh-CN/ExcelOutputAsset/TrainingLevelData.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1315","nairieberry","zh-CN/ExcelOutputAsset/UltraEndlessStage.json","6315","99502E16633F4779C50427DAAE8126A02E863A3E82ABA458743E91025FDC7ED2"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1316","nairieberry","zh-CN/ExcelOutputAsset/UniqueMonsterData.json","3155610","3C3D003AEE30D62CE245014A1FEB4F49989A769EA75C668FAA8AA6E4FE7B6512"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1317","nairieberry","zh-CN/ExcelOutputAsset/VirtualCustomLevelData.json","47571","F71312E6ED92CE5C8F9F6582745D1D1DE18F6C79549B3A65C398AF3CA2D09915"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1318","nairieberry","zh-CN/ExcelOutputAsset/VirtualTrainStageDrop.json","4383","6A7ABE9B7FDDBD25E65E4FD1A8EBBC3FCE8088706C6B04DA858CB44B30B77F88"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1319","nairieberry","zh-CN/ExcelOutputAsset/WantedStageData.json","10495","1FA39184130C8A465A71A3901CD4A3D0203EEB2B956B7911405858156783B1FB"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1320","nairieberry","zh-TW/ExcelOutputAsset/ActivityChargeLevel.json","23557","0C6D9397318F05F84356AA9542F3BB33D6C89FA7D0E72FC90079B5921E46DF57"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1321","nairieberry","zh-TW/ExcelOutputAsset/ActivityStageRank.json","3432","99A99E9AF22429CF8862BCA5A755AFC04768F3C857204A484DB45D4B98097A17"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1322","nairieberry","zh-TW/ExcelOutputAsset/AdventureAvatarSkillLevel.json","7478","A71D2E1FCDEB2C34C476FF96441B888C050C7FC4814A665428C0CE0CE0987A42"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1323","nairieberry","zh-TW/ExcelOutputAsset/AffinityTotalLevelReward.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1324","nairieberry","zh-TW/ExcelOutputAsset/Affix_TitleLevel.json","5267","6494C49FA19F95C34E20D383E55BB257200E4E991F2617A1DD86ED4C7D721A01"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1325","nairieberry","zh-TW/ExcelOutputAsset/ArmadaReunionLevel.json","14599","BCC66D72ED1404D57A8B5373864A2C68C72CEEB1031D29137DCC79CC0C78497D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1326","nairieberry","zh-TW/ExcelOutputAsset/ArmadaStageBossData.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1327","nairieberry","zh-TW/ExcelOutputAsset/ArmadaStageHardData.json","23530","FCB3C5347DAD9E97616AB88F079B82720E40D3DA88EEB0F941DCB8E93345710F"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1328","nairieberry","zh-TW/ExcelOutputAsset/AvatarArtifactLevel.json","12759","CBBF893E90849F2F3F1C1AE0525488D96819C94455DE8AAE0735CCFF8EB18339"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1329","nairieberry","zh-TW/ExcelOutputAsset/AvatarLevelData.json","11781","B145AAF6FF2E467840BF402A07F9C15BD05D5F697CFABCC81D5F09D228C367BA"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1330","nairieberry","zh-TW/ExcelOutputAsset/AvatarSubSkillLevelDataV2.json","27734","08435097CECF2D440EEC900573A734749BCFD801DFCE068ED5B4EB5B658BA6AC"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1331","nairieberry","zh-TW/ExcelOutputAsset/BattlePassSeasonLevelConfig.json","243204","74A49B4F0A4F59B049C13DC36EF0B8EC6D409394297AF63C03A9971A13DACD10"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1332","nairieberry","zh-TW/ExcelOutputAsset/BattlePassThemeLevelConfig.json","15464","97E289C37105E9DCBB566A9BD50E7B4F242DE739733EFA5638118FA4C931E268"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1333","nairieberry","zh-TW/ExcelOutputAsset/BbqLevel.json","404","85CA11ACB8BBA27EF8514387643CB7115D642812E23CC7808A3CF0C875F9418A"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1334","nairieberry","zh-TW/ExcelOutputAsset/BeastStage.json","4605","CF37D30CE3F6AB8A31AA0272BB890526255D866AF959B39EBFB32F26098A522E"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1335","nairieberry","zh-TW/ExcelOutputAsset/BeastStageDisplay.json","19506","2E4C60F78B989ECF5C289665238B865E44A14DEB04B99955661411D6D796269D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1336","nairieberry","zh-TW/ExcelOutputAsset/ChallengeWarStageData.json","20509","B1A6DE1CEBCD64F61AF3ACE1AD1A22BC59A88207589BECF6CA3A0B02BD4E811C"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1337","nairieberry","zh-TW/ExcelOutputAsset/ChallengeWarStageFloor.json","2775","39E9E769A2396C87DDDC54493C3C30C5D8533E5FAC2543EA2445534E4261367A"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1338","nairieberry","zh-TW/ExcelOutputAsset/ChapterActivityStage.json","76764","5E38F77ED8194AE837E773B72A1837844A4FD956FF133FEF664739CFA3B1CEE3"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1339","nairieberry","zh-TW/ExcelOutputAsset/ChapterCultivateLevelData.json","25310","8551305EB2DDE4406C3AF12F9A55556A6455E67C51008FE677EA565EBDDD4799"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1340","nairieberry","zh-TW/ExcelOutputAsset/ChapterCultivateMonster.json","822","235A80F5D4AEB0BAD2F227DDCC6AFBCDCBE1737FE8D3DAB4F72AC030C85F851E"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1341","nairieberry","zh-TW/ExcelOutputAsset/CollectionMonsterData.json","11861","D90E9CA27A8E553E01DF113577A371B36554DF6347FF26F2F415A0741C69FA60"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1342","nairieberry","zh-TW/ExcelOutputAsset/CompetitionSeasonLevel.json","9375","5AA098B33EE9471FC00BBE99EE4FF024A584E67D5BA84CF6DED9FF962B41A1AD"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1343","nairieberry","zh-TW/ExcelOutputAsset/CoupleTowerStage.json","3405","79CF2737ECD3C7EB27F4DDED0E449BE2CC80528CDB57AFEE281196FCF1835958"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1344","nairieberry","zh-TW/ExcelOutputAsset/CrisisModeStageConfig.json","633","DEABBE47699FE38E8268443DFD016F26D87B6F4DBB6CEA89CCD5221349CBB94C"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1345","nairieberry","zh-TW/ExcelOutputAsset/CrisisModeStageGroupConfig.json","344","72D41E3A25E0DBAB59B918170526C2F907680A72FD97F9ECF57667524A4B4C99"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1346","nairieberry","zh-TW/ExcelOutputAsset/DLCLevelData.json","17636","B1A5EE7E1201698C571270621CD4B40E9D52115C9EEA7EBDBA23BA703FDD1872"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1347","nairieberry","zh-TW/ExcelOutputAsset/DLCLevelDiff.json","372","C50E300F1F3E58D755D5EA1F3901A6B29B67A5D4FCEE03D0268DE7E3608314D0"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1348","nairieberry","zh-TW/ExcelOutputAsset/DLCRecommendLevel.json","2235","5F34A789187035EC5FDCFB611C6C3B0645C8FD7D4F8E69C3A1D6BF7E9C16ED9D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1349","nairieberry","zh-TW/ExcelOutputAsset/DLCSupportLevelData.json","433","8FD4B10FFA4EC9547DFDE57D157B327EDBDAA2CE9766EB10A0A29EFB594A236B"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1350","nairieberry","zh-TW/ExcelOutputAsset/DLCTalentLevelData.json","231759","46AA08E23CE11E1BB2D57BA818573B99D1BEDBBE8CA435F40AF707178DF4EB13"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1351","nairieberry","zh-TW/ExcelOutputAsset/DLCTowerMonster.json","1521","82CE44F899AF8DB2F70227527ACA2484AA6B05A0490C9B83B0540BFE37986A63"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1352","nairieberry","zh-TW/ExcelOutputAsset/DailyMPStageData.json","5658","721471620342A3BF10FE4704FBCB22CA679098D9AD01537C784F2523D64A5082"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1353","nairieberry","zh-TW/ExcelOutputAsset/Decrypted/StageData_Main.json","30943800","5D49EACC6613FA5159BFB5978B35A6109F8B1DD864E3F563E57D756E6D58310E"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1354","nairieberry","zh-TW/ExcelOutputAsset/ElfLevelData.json","4674","A20B1D687221C88BC3EF2599C3788743972666B10B77AD85931D1A9FB7C121D8"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1355","nairieberry","zh-TW/ExcelOutputAsset/ElfTalentLevelData.json","32919","100FB64F382692DA28E127A924088FF41B7E47092AD31B957219A02312969B45"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1356","nairieberry","zh-TW/ExcelOutputAsset/EliteStage.json","27283","7C654FA4A3024F2C22650E6080410FEDE74A6B46E5E563C2FA66C085E55F7F37"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1357","nairieberry","zh-TW/ExcelOutputAsset/EliteStageCompensation.json","33231","D85FF3BC9A162E3FCB8138BF4B1E0F86C3C2C7E3813C4FFD23638D622FD0251D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1358","nairieberry","zh-TW/ExcelOutputAsset/EquipmentLevelData.json","39147","A1B63C9EF8596DAFD55A4B8C07F578054BA78946DF7C93F70A326CF26029C288"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1359","nairieberry","zh-TW/ExcelOutputAsset/ExBossLevelData.json","1743","E49D409A95C82201AA32C2A145AE7A6EB6FC93713B7C1FB58FD410842DD6A0D7"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1360","nairieberry","zh-TW/ExcelOutputAsset/ExBossMonsterData.json","1105304","A7895547AB5DAEEED4082BD442568B18111E5EFA2A69D479B5BCDE93BF33E883"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1361","nairieberry","zh-TW/ExcelOutputAsset/ExBossMonsterSchedule.json","61951","B7CEC4DF2FC5FC511CE6CB1491B5E928B3A6B56FC26B40F2C97E859F8FDC9610"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1362","nairieberry","zh-TW/ExcelOutputAsset/FarmLevel.json","934","64BCC45E5B561B7B19DDE271FAF405FA07C282F1A0992E9F0E0277743DD63C33"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1363","nairieberry","zh-TW/ExcelOutputAsset/FastPassLevel.json","10883","C1E2C94C68EC3CC4148066B835105823E5B43607B1C94745C79961C9C30B0EFA"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1364","nairieberry","zh-TW/ExcelOutputAsset/GeneralActivityStage.json","67469","B650EA088907627F8C727659C6E2CCA8C91125378CE60248C30A695EE97FEDAF"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1365","nairieberry","zh-TW/ExcelOutputAsset/GeneralActivityStageGroup.json","236375","09E269E656971C6238F5D438FD9C484DA96F2CD5267165AD78CB61CE821B585D"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1366","nairieberry","zh-TW/ExcelOutputAsset/GeneralActivityStageHomu.json","645","158923BE7F7260526DF60B5010EF376A1E404F862958C55BEC50AE9E9B027E9C"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1367","nairieberry","zh-TW/ExcelOutputAsset/GeneralActivityStageReward.json","2","4F53CDA18C2BAA0C0354BB5F9A3ECBE5ED12AB4D8E11BA873C2F11161202B945"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1368","nairieberry","zh-TW/ExcelOutputAsset/GlobalArmadaReunionLevel.json","6847","236E14F77ADDECEA145F03DAD83C65B4714A3A06057984876D7BCC487A7DDD75"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1369","nairieberry","zh-TW/ExcelOutputAsset/GlobalWarStage.json","28455","55C10A503E1D86E2E08BC93D80310A47FDED7B81E2D9552FB68C5463E0CE35FA"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1370","nairieberry","zh-TW/ExcelOutputAsset/GrandKeyLevel.json","10019","F2599A409A93C0CB21134B56DC937C9FFC2A238FF87EC2F7192873C45D718A28"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1371","nairieberry","zh-TW/ExcelOutputAsset/GratuityStage.json","45611","881DEDBF3EB8217564089E4D0A7D4AA9032ACAF3259A090C63E072880C3F96E3"
"1","HI3-STAGE-HELPERS-MIXED-20260615-V1","1372","nairieberry","zh-TW/ExcelOutputAsset/GratuityStageClass.json","18426","F1388DF69BB70FE41038A237FE8CD39F891A1A80F85BDE4E8CC8E95E9E860CA6"
